Name,Year,Genres,Budget,domestic_gross,foreign_gross,worldwide_gross
demons,2007.0,"thriller, drama",,,,
demons and wonders,1987.0,documentary,,,,
demons never die,2011.0,"horror, slasher",,,,
demons of the mind,1972.0,"period horror, costume horror, horror, suspense, psychological thriller",,,,
demons of war,1998.0,"drama, world cinema, war film",,,,
demonwarp,1988.0,"science fiction, horror",,,,
demos,1921.0,silent film,,,,
den,2001.0,"horror, indie",,,,
den blomstertid,1940.0,drama,,,,
den brother,2010.0,family film,,,,
den bästa sommaren,2000.0,"romance film, drama, family film, comedy film",,,,
den evige eva,1953.0,drama,,,,
den farlige alder,1911.0,"silent film, black-and-white",,,,
den forsvundne pølsemaker,1941.0,comedy film,,,,
den grønne heisen,1981.0,comedy film,,,,
den kulørte slavehandler,1914.0,silent film,,,,
den nye lensmannen,1926.0,"crime fiction, romance film, drama, comedy film",,,,
den nye lægen,1943.0,drama,,,,
den of lions,2003.0,"thriller, action/adventure, action thrillers, suspense, crime thriller, action",,,,
den of thieves,2018.0,,30000000.0,44947622.0,35562000.0,80509622.0
den ofrivillige golfaren,1991.0,comedy,,,,
den opvakte jomfru,1950.0,"family film, black-and-white",,,,
den russiske sangerinde,1993.0,"thriller, romance film",,,,
den siste revejakta,2008.0,"crime comedy, comedy-drama, comedy thriller, period piece, comedy, stoner film",,,,
den sommeren jeg fylte 15,1976.0,drama,,,,
den starkaste,1929.0,"silent film, drama",,,,
den store gavtyv,1956.0,"comedy, black-and-white",,,,
dena paona,1931.0,drama,,,,
denial,1998.0,"romantic comedy, romance film, drama, comedy, indie",10000000.0,,,
denial,1990.0,drama,10000000.0,,,
denias senandung di atas awan,2006.0,drama,,,,
denikaina ready,2012.0,comedy film,,,,
denise calls up,1996.0,"ensemble film, indie, comedy",,,,
denizen,2010.0,"science fiction, action, horror",,,,
denko,1993.0,"short film, drama",,,,
denké-denké,2006.0,documentary,,,,
denmark,2010.0,short film,,,,
dennis the menace,1993.0,"family film, comedy",,,,
dennis the menace strikes again,1998.0,"family film, slapstick, comedy, ""childrens/family""",,,,
dennis the menace: dinosaur hunter,1987.0,"family film, comedy",,,,
dense,2004.0,"short film, drama, experimental film, avant-garde",,,,
densen uta,2007.0,"japanese movies, horror, world cinema",,,,
dentally disturbed,2004.0,"short film, comedy",,,,
dentist in the chair,1960.0,comedy,,,,
dentist on the job,1961.0,comedy,,,,
denver and rio grande,1952.0,"action/adventure, western",,,,
depan bisa belakang bisa,1987.0,comedy,,,,
departamento compartido,1980.0,comedy,,,,
department,2012.0,action,,,,
departure,2017.0,,1100000.0,,,
departures,2008.0,"music, japanese movies, drama, world cinema, slice of life story",,,,
depeche mode: the videos 86>98,1998.0,"music, documentary",,,,
deported women of the ss special section,1976.0,"thriller, erotic thriller, drama, war film",,,,
deportee,1976.0,"short film, drama, indie",,,,
deps,1974.0,"crime fiction, drama",,,,
der 10. mai,1957.0,"drama, political drama",,,,
der 20. juli,1955.0,drama,,,,
der andere,1930.0,"crime fiction, drama",,,,
der arzt von bothenow,1961.0,drama,,,,
der baader meinhof komplex,2009.0,,19700000.0,,,
der blindgänger,2004.0,short film,,,,
der brennende acker,1922.0,silent film,,,,
der brænder en ild,1962.0,family film,,,,
der choral von leuthen,1933.0,war film,,,,
der einstein des sex,1999.0,"lgbt, biographical film, drama, world cinema",,,,
der er et yndigt land,1983.0,drama,,,,
der ewige jude,1940.0,"history, propaganda film, black-and-white",,,,
der fackelträger,1957.0,drama,,,,
der fall dr. wagner,1954.0,,,,,
der fluch des schwarzen rubin,1965.0,spy,,,,
der fuehrer's face,1943.0,"short film, propaganda film, comedy",,,,
der geisterzug,1927.0,"crime fiction, silent film",,,,
der hauptmann von köpenick,1956.0,"drama, comedy",,,,
der hauptmann von köpenick,1931.0,"comedy, black-and-white",,,,
der hauptmann von köpenick,1997.0,"crime fiction, drama, comedy",,,,
der haus-tyrann,1959.0,comedy film,,,,
der herr im haus,1940.0,comedy film,,,,
der herrscher,1937.0,drama,,,,
der hund von baskerville,1914.0,"crime fiction, mystery, silent film, horror",,,,
der jäger von fall,1936.0,drama,,,,
der jäger von fall,1956.0,"romance film, drama",,,,
der jäger von fall,1974.0,drama,,,,
der kahn der fröhlichen leute,1950.0,drama,,,,
der kleine häwelmann,1955.0,"family film, fantasy, animation",,,,
der kleine kuno,1959.0,,,,,
der lachende mann - bekenntnisse eines mörders,1966.0,"documentary, war film",,,,
der letzte fußgänger,1960.0,comedy film,,,,
der lotterieschwede,1958.0,,,,,
der mann im pyjama,1981.0,comedy,,,,
"der mann, der sich in luft auflöste",1980.0,,,,,
der musterknabe,1963.0,comedy film,,,,
der müde tod,1921.0,"silent film, indie, world cinema, black-and-white, drama, fantasy",,,,
der müller und sein kind,1911.0,"short film, silent film, black-and-white",,,,
der neger erwin,1981.0,comedy film,,,,
der neue schreibtisch,1913.0,"short film, silent film, comedy, indie",,,,
der ochse von kulm,1955.0,comedy film,,,,
der postmeister,1940.0,drama,,,,
der preis fürs überleben,1980.0,drama,,,,
der prozeß wird vertagt,1958.0,,,,,
der raub der mona lisa,1931.0,"drama, black-and-white",,,,
der reserveheld,1965.0,comedy film,,,,
der richter von zalamea,1956.0,drama,,,,
der rosenkavalier,1925.0,comedy film,,,,
der rote kreis,1929.0,"crime fiction, mystery",,,,
der rote kreis,1960.0,"crime fiction, thriller",,,,
der rote rausch,1962.0,"thriller, black-and-white",,,,
der schatz der azteken,1965.0,"western, adventure",,,,
der schneemann,1944.0,"short film, animation",,,,
der schuh des manitu,2001.0,"parody, western, comedy",,,,
der schuß durchs fenster,1950.0,black-and-white,,,,
der schwarze husar,1932.0,"action, comedy",,,,
der sieg des glaubens,1933.0,"propaganda film, black-and-white, documentary",,,,
der spiegel des großen magus,1980.0,"family film, fantasy, adventure",,,,
der springteufel,1974.0,thriller,,,,
der stein des todes,1987.0,action,,,,
der stern von santa clara,1958.0,comedy film,,,,
der tapfere schulschwänzer,1967.0,family film,,,,
der teufel vom mühlenberg,1955.0,adventure,,,,
der teufelskreis,1956.0,,,,,
der tiger von eschnapur,1959.0,"romantic drama, romance film, drama, adventure",,,,
der tunnel,2001.0,"thriller, drama, political drama, world cinema, political thriller",,,,
der untergang,2004.0,"biography, world cinema, history, drama, war film, biographical film",13500000.0,,,
der var engang,1966.0,family film,,,,
der var engang en vicevært,1937.0,"family film, black-and-white",,,,
der verlorene,1951.0,"thriller, crime fiction, war film, drama, political thriller, crime thriller",,,,
der verlorene ball,1959.0,short film,,,,
der verschenkte leutnant,1955.0,,,,,
der weg nach oben,1950.0,documentary,,,,
der weibsteufel,1966.0,drama,,,,
der weißblaue löwe,1952.0,comedy film,,,,
der weiße rausch,1930.0,comedy film,,,,
der westwall,1939.0,"propaganda film, documentary",,,,
der wixxer,2004.0,parody,,,,
deranged,1974.0,"crime fiction, horror, psychological thriller, cult, mystery, slasher",,,,
deranged,2012.0,"thriller, horror, science fiction, drama",,,,
derborence,1985.0,drama,,,,
derby,1971.0,"sports, documentary",,,,
derby day,1923.0,"short film, silent film, comedy, black-and-white",,,,
derecho viejo,1951.0,black-and-white,,,,
derek,2012.0,"short film, comedy film, drama",,,,
derek and clive get the horn,1979.0,comedy,,,,
derelict,2010.0,"thriller, short film, action, drama",,,,
derivative,2005.0,"romance film, drama, family film",,,,
derrida,2002.0,"culture & society, biography, documentary",,,,
derrière les murs,2011.0,"drama, mystery, horror",,,,
dersimiz: atatürk,2010.0,biographical film,,,,
dersu uzala,1961.0,adventure,,,,
dersu uzala,1975.0,"action/adventure, japanese movies, drama, adventure, world cinema",,,,
des hommes et des dieux,2011.0,,5000000.0,,,
des pardes,1978.0,"thriller, world cinema",,,,
desa munnetram,1938.0,,,,,
desa nisa,1972.0,drama,,,,
desafío en río bravo,1964.0,western,,,,
desalmados en pena,1954.0,black-and-white,,,,
desam,2002.0,"action, drama",,,,
desamuduru,2007.0,"world cinema, action/adventure, musical, drama, romantic drama, romance film, bollywood",,,,
desarrollo humano,2007.0,"short film, documentary",,,,
desatanakkili karayarilla,1986.0,drama,,,,
descansos,2009.0,drama,,,,
descendant,2003.0,"thriller, horror",,,,
descendents of cain,1968.0,historical drama,,,,
descent,2005.0,"thriller, science fiction, television movie, action/adventure, disaster, action",,,,
descent,2007.0,"thriller, drama, indie",,,,
desde el abismo,1980.0,drama,,,,
desecration,1933.0,drama,,,,
desert bayou,2007.0,"culture & society, political drama, documentary",,,,
desert bloom,1986.0,"period piece, drama",,,,
desert blue,1998.0,"ensemble film, indie, comedy-drama, drama, comedy, coming of age",5000000.0,,,
desert blues,2006.0,documentary,,,,
desert dancer,2015.0,,4000000.0,,,
desert driven,1923.0,"silent film, western, black-and-white, indie",,,,
desert flower,2009.0,"biography, indie, world cinema, drama, film adaptation, biographical film, political drama",,,,
desert fury,1947.0,"thriller, crime fiction, drama, film noir",,,,
desert gold,1926.0,western,,,,
desert gold,1936.0,"action/adventure, western",,,,
desert gold,1919.0,melodrama,,,,
desert hearts,1985.0,"lgbt, indie, gay themed, gay, period piece, gay interest, drama, film adaptation, romantic drama, romance film, feminist film",,,,
desert legion,1953.0,"action, adventure",,,,
desert mice,1959.0,comedy,,,,
desert moon,2001.0,"japanese movies, drama",,,,
desert nights,1929.0,"crime fiction, silent film, drama, black-and-white",,,,
desert of blood,2008.0,"thriller, b-movie, horror, indie",,,,
desert phantom,1936.0,"thriller, action/adventure, western, action",,,,
desert saints,2002.0,"thriller, indie, psychological thriller, action/adventure, crime thriller, action",,,,
desert victory,1943.0,"history, documentary, war film",,,,
deserted: the online microseries,2007.0,comedy film,,,,
deserto di fuoco,1997.0,adventure,,,,
desfile deportivo,1936.0,"short film, documentary",,,,
desh dekhi bidesh,2008.0,drama,,,,
desh drohi,2008.0,"musical, drama, bollywood, world cinema",,,,
desh premee,1982.0,"drama, political drama, world cinema",,,,
deshojando margaritas,1946.0,black-and-white,,,,
deshonra,1952.0,black-and-white,,,,
desi,2000.0,documentary,,,,
desi boyz,2011.0,"comedy film, drama",,,,
desi romeos,2012.0,,,,,
desideri d'estate,1964.0,,,,,
desideria e l'anello del drago,1994.0,"family film, fantasy",,,,
desierto,2016.0,,,,,
design for death,1947.0,"culture & society, propaganda film, black-and-white, social issues, documentary",,,,
design for dreaming,1956.0,"short film, musical, fantasy",,,,
design for leaving,1954.0,"short film, family film, animation",,,,
design for living,1933.0,"romance film, pre-code, comedy, black-and-white",,,,
design for loving,1962.0,comedy film,,,,
design for scandal,1941.0,"romantic comedy, romance film, comedy",,,,
designing woman,1957.0,"romantic comedy, romance film, comedy",,,,
designs on jerry,1955.0,"short film, family film, comedy film, animation",,,,
desirable,1934.0,"romance film, drama",,,,
desire,1982.0,filipino movies,,,,
desire,1958.0,"drama, black-and-white",,,,
desire,1936.0,"drama, black-and-white",,,,
desire and hell at sunset motel,1991.0,"thriller, mystery, black comedy, indie, comedy",,,,
desire in the dust,1960.0,"drama, crime drama",,,,
desire inc.,1990.0,"short film, documentary",,,,
desire under the elms,1958.0,"romantic drama, romance film, drama, black-and-white",,,,
desires,1952.0,drama,,,,
desiya geetham,1999.0,drama,,,,
desk set,1957.0,"romantic comedy, romance film, libraries and librarians, workplace comedy, comedy",,,,
desmond & the swamp barbarian trap,2006.0,stop motion,,,,
desmundo,2003.0,drama,,,,
desnuda en la arena,1969.0,comedy,,,,
desolation canyon,2006.0,western,,,,
despair,1978.0,"crime fiction, period piece, drama, world cinema, film adaptation",,,,
despedida de casada,1968.0,comedy film,,,,
desperacja,1989.0,"action, drama, historical fiction",,,,
desperadas,2008.0,"drama, comedy, world cinema, filipino movies",,,,
desperadas 2,2008.0,"drama, comedy, world cinema, filipino movies",,,,
desperado,1995.0,"crime fiction, thriller, gangster film, western, drama, comedy, action",7000000.0,,,
desperadoes of the west,1950.0,"western, action, adventure, black-and-white",,,,
desperate,1947.0,film noir,,,,
desperate but not serious,1999.0,"romantic comedy, romance film, drama, indie, comedy",,,,
desperate cargo,1941.0,"thriller, crime fiction, adventure, action/adventure, drama, romance film, action",,,,
desperate characters,1971.0,"marriage drama, drama, film adaptation",,,,
desperate choices: to save my child,1992.0,"family drama, drama, medical fiction",,,,
desperate endeavors,2011.0,"drama, comedy",,,,
desperate for love,1989.0,"romantic drama, romance film, drama",,,,
desperate hours,1990.0,"thriller, crime fiction, psychological thriller, mystery, drama, suspense, crime thriller",,,,
desperate journey,1942.0,"black-and-white, action/adventure, propaganda film, war film, drama, action, combat films",,,,
desperate justice,2001.0,"crime fiction, drama",,,,
desperate lives,1982.0,drama,,,,
desperate living,1977.0,"lgbt, fantasy, comedy film, horror, crime fiction",,,,
desperate measures,1998.0,"thriller, crime fiction, action, action/adventure",,,,
desperate moment,1953.0,"thriller, drama",,,,
desperate remedies,1993.0,drama,,,,
desperate search,1952.0,"drama, adventure",,,,
desperate teenage lovedolls,2003.0,"parody, punk rock, indie, cult, musical, comedy",,,,
desperate trails,1921.0,"silent film, western, black-and-white, indie",,,,
desperately seeking brandi,2000.0,short film,,,,
desperately seeking santa,2011.0,comedy film,,,,
desperately seeking susan,1985.0,"romantic comedy, screwball comedy, mystery, drama, comedy, romance film, feminist film",,,,
desperation,2006.0,"horror, film adaptation",,,,
despertar a la vida,1945.0,black-and-white,,,,
despicable me 3,2017.0,,75000000.0,264624300.0,770175109.0,1034799409.0
despicable me 4,2024.0,,,,,
despoinis eton 39,1954.0,"drama, comedy",,,,
después del silencio,1956.0,black-and-white,,,,
desserts,1998.0,"short film, drama",,,,
dessinateur express,1896.0,"short film, silent film",,,,
dessinateur: chamberlain,1896.0,"short film, silent film",,,,
dessinateur: reine victoria,1896.0,"short film, silent film",,,,
dessinateur: von bismark,1896.0,"short film, silent film",,,,
destination anywhere: the film,1997.0,drama,,,,
destination death,1964.0,"drama, war film",,,,
destination earth,1956.0,"short film, science fiction, animated cartoon",,,,
destination gobi,1953.0,"action, adventure, war film",,,,
destination hitchcock: the making of north by northwest,2001.0,"short film, documentary",,,,
destination meatball,1951.0,"short film, family film, animation",,,,
destination moon,1950.0,"science fiction, adventure",,,,
destination murder,1950.0,film noir,,,,
destination tokyo,1943.0,"combat films, drama, black-and-white, war film",,,,
destination: infestation,2007.0,"thriller, science fiction, action",,,,
destined for blues,2005.0,"music, biographical film, drama",,,,
destinies fulfilled,1914.0,"short film, silent film, drama, indie, black-and-white",,,,
destino,2003.0,"short film, surrealism, animation",,,,
destino de un capricho,1972.0,comedy-drama,,,,
destino imortal,2010.0,"crime fiction, romance film, fantasy",,,,
destino para dos,1968.0,"musical, drama, comedy",,,,
destiny,1977.0,"romance film, drama",750000.0,,,
destiny,1997.0,"romance film, musical, comedy, historical drama",750000.0,,,
destiny,1938.0,"drama, black-and-white",750000.0,,,
destiny in space,1994.0,"short film, documentary",,,,
destiny of a man,1959.0,"drama, world cinema",,,,
destiny turns on the radio,1995.0,"fantasy comedy, adventure",,,,
destiny's child: live in atlana,2006.0,"music, documentary",,,,
destiny's son,1962.0,drama,,,,
destiny's trump card,1915.0,"short film, silent film, indie, black-and-white",,,,
destiny: the tale of kamakura,2017.0,,,,,
destricted,2006.0,"lgbt, indie, adult, experimental film, short film, drama, hardcore pornography, romance film, avant-garde",,,,
destroy all monsters,1968.0,"monster movie, action/adventure, science fiction, japanese movies, world cinema, cult, fantasy, monster, action",,,,
destroyer,1988.0,"natural horror films, horror, slasher, supernatural",9000000.0,,,
destroyer,1943.0,"black-and-white, war film",9000000.0,,,
destruction,1915.0,"silent film, drama, black-and-white",,,,
"destruction, inc.",1942.0,"short film, animation",,,,
destry,1954.0,"action/adventure, western",,,,
destry rides again,1932.0,"western, romance film",,,,
destry rides again,1939.0,"action/adventure, western, comedy, black-and-white",,,,
deswa,2011.0,family film,,,,
desyat negrityat,1987.0,"thriller, mystery, ensemble film, whodunit, psychological thriller",,,,
det brenner i natt!,1956.0,"thriller, drama",,,,
det ender med bryllup,1943.0,"comedy, black-and-white",,,,
det gamle guld,1951.0,"family film, black-and-white",,,,
det gælder os alle,1949.0,"drama, black-and-white",,,,
det kunne vært deg,1952.0,"comedy film, drama",,,,
det kære legetøj,1968.0,documentary,,,,
det sande ansigt,1951.0,crime fiction,,,,
det skete på møllegården,1960.0,family film,,,,
det stod i avisen,1962.0,family film,,,,
det store løb,1952.0,"family film, black-and-white",,,,
det støver stadig,1962.0,comedy,,,,
det var paa rundetaarn,1955.0,"comedy, black-and-white",,,,
det æ'kke te å tru,1942.0,"comedy film, drama",,,,
detachment,2011.0,drama,,,,
detained,1924.0,"short film, silent film, indie, black-and-white, comedy",,,,
detective,1954.0,black-and-white,,,,
detective,2007.0,"thriller, musical, bollywood, world cinema",,,,
detective,1985.0,"crime fiction, thriller, drama, art film, world cinema",,,,
detective belli,1969.0,crime fiction,,,,
"detective bureau 23: go to hell, bastards!",1963.0,"crime fiction, action/adventure, japanese movies, world cinema",,,,
detective byomkesh bakshy,2015.0,,,,,
detective chinatown,2015.0,,,,,
detective chinatown (tang ren jie tan an),2016.0,,,,,
detective chinatown 2,2018.0,,,2000000.0,542201172.0,544201172.0
detective chinatown 3,2021.0,,,,,
detective conan vs. kid the phantom thief,2024.0,,,,,
detective conan: black iron submarine,2023.0,,,,,
detective conan: crimson love letter,2017.0,,,,,
detective conan: crossroad in the ancient capital,2003.0,,,,,
detective conan: full score of fear,2008.0,,,,,
detective conan: jolly roger in the deep azure,2007.0,,,,,
detective conan: magician of the silver sky,2004.0,,,,,
detective conan: private eye in the distant sea,2013.0,,,,,
detective conan: quarter of silence,2011.0,,,,,
detective conan: strategy above the depths,2005.0,,,,,
detective conan: sunflowers of inferno,2015.0,,,,,
detective conan: the bride of halloween,2022.0,,,,,
detective conan: the eleventh striker,2012.0,,,,,
detective conan: the fist of blue sapphire,2019.0,,,,,
detective conan: the lost ship in the sky,2010.0,,,,,
detective conan: the million-dollar pentagram,2024.0,,,,,
detective conan: the phantom of baker street,2002.0,,,,,
detective conan: the private eyes' requiem,2006.0,,,,,
detective conan: the raven chaser,2009.0,,,,,
detective conan: the scarlet alibi,2021.0,,,,,
detective conan: the scarlet bullet,2021.0,,,,,
detective conan: the sniper from another dimension,2014.0,,,,,
detective conan: zero the enforcer,2018.0,,,,,
detective dee and the mystery of the phantom flame,2011.0,,,,,
detective dee: mystery of the phantom flame,2010.0,"mystery, action, crime",,,,
detective dee: the four heavenly kings,2018.0,,,,,
detective dee: the mystery of the phantom flame,2010.0,,,,,
detective k: secret of the living dead,2018.0,,,,,
detective k: secret of the lost island,2015.0,,,185367.0,,
detective k: secret of virtuous widow,2011.0,,,,,
detective lloyd,1932.0,"crime fiction, detective, action, adventure, black-and-white",,,,
detective naani,2009.0,"crime fiction, family film, drama",,,,
detective story,1983.0,"mystery, romance film",,,,
detective story,1951.0,"thriller, crime fiction, drama, film noir, black-and-white",,,,
detectives,1928.0,"mystery, comedy film, silent film",,,,
detectives on the edge of a nervous breakdown,1993.0,"short film, comedy film",,,,
detektiv braun,1914.0,"crime fiction, thriller, silent film",,,,
detektor,2000.0,"drama, comedy",,,,
detention,2003.0,"thriller, crime thriller, action, action/adventure",10000000.0,,,
detention,2011.0,"horror, comedy, teen",10000000.0,,,
deterrence,1999.0,"thriller, action/adventure, mystery, drama, political thriller, action",800000.0,,,
detonator orgun,1991.0,"science fiction, action, drama, animation",,,,
detour,1945.0,"crime fiction, thriller, black-and-white, cult, mystery, drama, crime thriller, film noir",,,,
detroit,2017.0,,,16800000.0,,
detroit 9000,1973.0,"thriller, crime fiction, indie, action thrillers, action/adventure, blaxploitation, action",,,,
detroit metal city,2008.0,"japanese movies, comedy, world cinema",,,,
detroit rock city,1999.0,"music, comedy, teen",16000000.0,,,
deuce,2002.0,"music, documentary",,,,
deuce bigalow: male gigolo,1999.0,"gross out, sex comedy, gross-out film, comedy, slapstick",18000000.0,,,
deuces wild,2002.0,"crime fiction, indie, period piece, drama, coming of age, action",10000000.0,,,
deuda,2004.0,documentary,,,,
deus e o diabo na terra do sol,1964.0,"crime fiction, adventure, crime drama, road movie, black-and-white, western, drama",,,,
deusynlige,2008.0,"drama, world cinema",,,,
deuta,1996.0,,,,,
deutschland erwacht,1933.0,documentary,,,,
deux fois,1971.0,documentary,,,,
dev,2004.0,"drama, bollywood, world cinema",,,,
dev d,2008.0,"world cinema, musical, drama, comedy, romantic drama, romance film, bollywood",,,,
dev son of mudde gowda,2012.0,"romance film, comedy film",,,,
deva,1994.0,romance film,,,,
devaalayam,1964.0,,,,,
devadas,1989.0,"romance film, drama",,,,
devadasu,2006.0,"romantic drama, romance film, drama, world cinema, tollywood",,,,
devadasy,2000.0,anime,,,,
devadhoothan,2000.0,"horror, musical, drama",,,,
devadoothan,2000.0,"drama, musical, horror",,,,
devaki,2005.0,"drama, world cinema",,,,
devan,2002.0,"drama, world cinema",,,,
devanthakudu,1984.0,"crime fiction, action, drama",,,,
devar,1966.0,"crime fiction, romance film, drama",,,,
devaraagam,1996.0,,,,,
devastanam,2012.0,drama,,,,
devasura,2001.0,drama,,,,
devasuram,1993.0,"thriller, malayalam cinema, action, drama",,,,
devata,1978.0,bollywood,,,,
devatha,1964.0,drama,,,,
devatha,1941.0,drama,,,,
devathai,1997.0,fantasy,,,,
devathalara deevinchandi,1977.0,fantasy,,,,
devathayai kanden,2004.0,"romantic drama, romance film, drama, world cinema",,,,
devdas,1955.0,"world cinema, musical, drama, romantic drama, romance film, bollywood",,,,
devdas,1979.0,bengali cinema,,,,
devdas,1935.0,"bengali cinema, black-and-white",,,,
devdas,2011.0,"musical, drama, romance film",,,,
devdas,1928.0,"bollywood, silent film, indie, black-and-white",,,,
devdas,2002.0,"world cinema, musical, drama, romantic drama, romance film, bollywood",,,,
devdas,1936.0,"bollywood, black-and-white",,,,
devdas,1953.0,"drama, tollywood",,,,
devdoot,1995.0,action,,,,
developing,1994.0,"short film, drama",,,,
deveni gamana,1982.0,,,,,
devi,1960.0,"bengali cinema, drama, art film",,,,
devi,1970.0,drama,,,,
devi,1972.0,,,,,
devi putrudu,2000.0,"drama, world cinema",,,,
devil and angel,2015.0,,,,,
devil and angel (e gun tian shi),2015.0,,,,,
devil and the deep,1932.0,drama,,,,
devil dog dawson,1921.0,"silent film, western, indie, black-and-white",,,,
devil dog: the hound of hell,1978.0,"horror, television movie",,,,
devil dogs of the air,1935.0,"action, drama, war film",,,,
devil doll,1964.0,"cult, horror",,,,
"devil face, angel heart",2002.0,"thriller, crime fiction, action, chinese movies",,,,
devil girl,2007.0,"b-movie, horror",,,,
devil girl from mars,1954.0,"cult, alien film, science fiction",,,,
devil in a blue dress,1995.0,"thriller, crime fiction, detective fiction, detective, mystery, period piece, drama, film adaptation, crime thriller, neo-noir",,,,
devil in the flesh,1947.0,"romance film, drama",,,,
devil in the flesh,1986.0,"drama, erotica",,,,
devil in the flesh,1998.0,"thriller, crime fiction, indie, psychological thriller, erotic thriller, comedy, crime thriller, black comedy",,,,
devil in the flesh 2,2000.0,"thriller, indie, psychological thriller, erotic thriller, crime thriller, slasher",,,,
devil may cry,2008.0,,,,,
devil may hare,1954.0,"short film, family film, animation",,,,
devil monster,1935.0,"horror, adventure",,,,
devil of the desert against the son of hercules,1964.0,"science fiction, action, fantasy, adventure",,,,
devil on horseback,1954.0,drama,,,,
devil riders,1943.0,"western, action, b-western",,,,
devil take us,1952.0,"short film, drama",,,,
devil's advocate,1997.0,,57000000.0,,,
devil's angels,1967.0,"crime fiction, outlaw biker film, indie, action/adventure, drama, action",,,,
devil's canyon,1953.0,western,,,,
devil's cargo,1948.0,"crime fiction, mystery",,,,
devil's cavaliers,1959.0,war film,,,,
devil's den,2006.0,"thriller, b-movie, comedy film, action/adventure, horror, action",,,,
devil's diary,2007.0,"horror, teen, television movie",,,,
devil's doorway,1950.0,"drama, western, social problem film, indian western, black-and-white",,,,
devil's due,2014.0,,7000000.0,15821461.0,21100099.0,36921560.0
devil's feud cake,1963.0,"short film, family film, comedy, animation",,,,
devil's gate,2004.0,"thriller, mystery, psychological thriller",,,,
devil's island,1939.0,"thriller, drama, black-and-white",,,,
devil's island,1996.0,"drama, comedy",,,,
devil's partner,1962.0,horror,,,,
devil's playground,2003.0,documentary,,,,
devil's pond,2003.0,"thriller, suspense",,,,
devil's possessed,1974.0,"b-movie, horror",,,,
devil-may-care,1929.0,musical,,,,
devils of darkness,1965.0,horror,,,,
devilwood,2006.0,"thriller, history, horror, short film",,,,
devon's ghost: legend of the bloody boy,2005.0,"b-movie, action, horror, slasher, teen",,,,
devotion,1931.0,"romance film, drama, comedy",,,,
devotion,1946.0,"biographical film, drama, black-and-white",,,,
devotional,1993.0,"music, documentary",,,,
devour,2005.0,"sci-fi horror, horror, psychological thriller",,,,
devta,1998.0,action,,,,
devudu chesina manushulu,1973.0,"action, drama",,,,
devudu chesina manushulu,2012.0,"comedy film, action, romance film",,,,
devět kruhů pekla,1989.0,"romance film, drama, war film",,,,
deyyam,1996.0,horror,,,,
dhaam dhoom,2008.0,"thriller, courtroom drama",,,,
dhaasippen,1943.0,,,,,
dhairyavanthudu,1986.0,drama,,,,
dhamaal,2007.0,comedy,,,,
dhamarukam,2012.0,"drama, action, fantasy",,,,
dhamkee,1973.0,drama,,,,
dhan dhana dhan,2011.0,"comedy film, romance film",,,,
dhanam,2008.0,drama,,,,
dhanare rakhibu sapatha mora,2008.0,drama,,,,
dhanwan,1993.0,romance film,,,,
dhanwan,1981.0,bollywood,,,,
dhanyam,2012.0,,,,,
dhara,2008.0,"musical, drama, bollywood, world cinema",,,,
dharam aur kanoon,1984.0,"crime fiction, thriller, adventure",,,,
dharam jeet,1975.0,,,,,
dharam karam,1975.0,"drama, world cinema",,,,
dharam sankat,1991.0,"family film, action, drama",,,,
dharam veer,1977.0,world cinema,,,,
dharani mandala madhyadolage,1983.0,,,,,
dharavi,1991.0,art film,,,,
dharkan,1972.0,"musical, drama, bollywood, world cinema",,,,
dharm,2007.0,"musical, drama, art film, world cinema",,,,
dharma,1973.0,"action, drama, world cinema",,,,
dharma chakkaram,1997.0,drama,,,,
dharma chakram,1994.0,drama,,,,
dharma daata,1970.0,drama,,,,
dharma dorai,1991.0,"drama, world cinema",,,,
dharma karma,2001.0,"thriller, musical, bollywood, world cinema",,,,
dharma patni,1941.0,drama,,,,
dharma seelan,1993.0,"musical, drama, bollywood, world cinema",,,,
dharma yuddam,1979.0,"thriller, suspense",,,,
dharmaa,2010.0,drama,,,,
dharmakshetre kurukshetre,1975.0,,,,,
dharmam,1986.0,,,,,
dharmam thalai kaakkum,1963.0,"romance film, drama",,,,
dharmasere,1979.0,drama,,,,
dharmathin thalaivan,1988.0,,,,,
dharmatma,1975.0,"action/adventure, thriller, bollywood, world cinema",,,,
dharmayudham,1973.0,,,,,
dharmputra,1961.0,drama,,,,
dharti,2011.0,"crime fiction, thriller, drama",,,,
dharti,1970.0,"romantic drama, romance film, action, drama, world cinema",,,,
dharti kahe pukar ke,2006.0,"family film, drama",,,,
dharti ke lal,1946.0,"historical fiction, drama",,,,
dhartiputra,1993.0,drama,,,,
dhaya,2002.0,"drama, world cinema",,,,
dhee,2007.0,comedy,,,,
dheem tharikida thom,1986.0,comedy film,,,,
dheeme dheeme,2009.0,,,,,
dheena,2001.0,action,,,,
dheepan,2016.0,,9000000.0,,,
dheera,2009.0,animation,,,,
dheewarayo,1964.0,"drama, black-and-white",,,,
dheiva thaai,1964.0,world cinema,,,,
dhill,2001.0,"musical, action, drama",,,,
dhinarathrangal,1988.0,"family film, action, drama, bollywood",,,,
dhobi ghat (mumbai diaries),2011.0,,,,,
dhokha,2007.0,"musical, drama, bollywood, world cinema",,,,
dhol,2007.0,"romantic comedy, world cinema, musical, drama, comedy, romantic drama, romance film, bollywood",,,,
dholer raja khirode natta,1973.0,documentary,,,,
