Name,Year,Genres,Budget,domestic_gross,foreign_gross,worldwide_gross
lilly the witch: the dragon and the magic book,2008.0,"family film, ""childrens"", fantasy, comedy film, animation",,,,
lilly turner,1933.0,"romantic drama, melodrama, drama, black-and-white",,,,
lilo & stitch 2: stitch has a glitch,2005.0,"""childrens/family"", animation, ""childrens"", comedy, family film, ""childrens fantasy""",,,,
lilting,2014.0,,,,,
lily and jim,1997.0,"short film, comedy film, comedy, romance film, animation",,,,
lily c.a.t.,1987.0,animation,,,,
lily festival,2001.0,"drama, romance film, japanese movies, comedy",,,,
lily in love,1984.0,"romance film, drama, comedy",,,,
lily of killarney,1929.0,crime fiction,,,,
lily of the alley,1924.0,silent film,,,,
lily of the dust,1924.0,silent film,,,,
lily was here,1989.0,thriller,,,,
"lily, aime-moi",1975.0,"romance film, comedy film",,,,
limbo,2010.0,drama,8300000.0,,,
limbo,1972.0,drama,8300000.0,,,
limbo,1999.0,"thriller, drama, adventure, indie",8300000.0,,,
limbo,2004.0,"thriller, crime thriller, psychological thriller, supernatural",8300000.0,,,
lime salted love,2006.0,"romantic drama, romance film, drama, indie",,,,
limehouse blues,1934.0,"crime fiction, drama, black-and-white",,,,
limelight,1952.0,"romantic drama, musical, comedy, black-and-white",,,,
limelight,1937.0,"musical, drama, romance film",,,,
limerence,2012.0,"short film, romance film, comedy film",,,,
limit of love: umizaru,2006.0,"japanese movies, action, drama",,,,
limit up,1989.0,"comedy film, fantasy",,,,
limuzīns jāņu nakts krāsā,1981.0,"drama, comedy",,,,
linda,1993.0,"thriller, crime fiction, drama",,,,
linda,1960.0,teen,,,,
linda linda linda,2005.0,"japanese movies, world cinema, comedy-drama, musical comedy, drama, comedy, teen",,,,
linda lovelace for president,1975.0,"parody, mockumentary, comedy, social issues",,,,
linda sara,1994.0,"romance film, comedy",,,,
lindenberg! mach dein ding,2020.0,,,,,
"lindor covas, el cimarrón",1963.0,black-and-white,,,,
line bus,1971.0,,,,,
line engaged,1935.0,thriller,,,,
line of demarcation,1966.0,drama,,,,
line walker,2016.0,,,,,
line walker 2: invisible spy,2019.0,,,,,
linear,2009.0,music,,,,
lines of wellington,2012.0,war film,,,,
linewatch,2008.0,"crime fiction, thriller, action, drama, action/adventure",,,,
linha de passe,2008.0,"ensemble film, drama, juvenile delinquency film, world cinema",,,,
link,1986.0,"cult, natural horror films, horror, suspense",,,,
lion of oz and the badge of courage,2000.0,"family film, fantasy, animation",,,,
lion of the desert,1981.0,"war film, epic, action/adventure, propaganda film, biopic [feature], drama, biographical film, historical epic, combat films",35000000.0,,,
lion vs. lion,1981.0,"action, martial arts film, drama",,,,
lion's den,1988.0,short film,,,,
lion's heart,1972.0,action,,,,
"lion, london zoological gardens",1896.0,silent film,,,,
lionheart,1991.0,"thriller, action/adventure, action, martial arts film, indie",,,,
lionheart,1987.0,"costume drama, adventure",,,,
lions and ladies,1919.0,"short film, silent film, indie, black-and-white, comedy",,,,
lip service,2011.0,romance film,,,,
lipsett diaries,2010.0,"short film, history, documentary, experimental film, animation",,,,
lipstick,1976.0,"thriller, drama, psychological thriller, courtroom drama",,,,
"lipstick and dynamite, piss and vinegar: the first ladies of wrestling",2005.0,"sports, documentary",,,,
lipstikka,2011.0,"thriller, coming of age, drama",,,,
liquid dreams,1991.0,"thriller, science fiction",,,,
liquid sky,1982.0,"black comedy, science fiction, satire, comedy, comedy of manners",,,,
liquid time,2002.0,"short film, documentary",,,,
liquidation,2007.0,"thriller, action",,,,
lisa,1990.0,"thriller, horror, psychological thriller, drama, suspense, crime thriller, romance film",,,,
lisa,1978.0,"musical, horror",,,,
lisa and the devil,1973.0,"thriller, horror, world cinema, supernatural, gothic film, psychological thriller, cult, fantasy",,,,
lisa frankenstein,2024.0,,,,,
lisa picard is famous,2000.0,"mockumentary, drama, comedy",1000000.0,,,
"lisa, lisa",1977.0,"thriller, horror, crime fiction, b-movie, slasher",,,,
lisbon,1956.0,"crime fiction, action, drama, adventure, spy",,,,
lisbon story,1946.0,"thriller, musical, drama",,,,
lisbon story,1994.0,"romantic drama, musical, drama, indie, world cinema",,,,
lise kommer til byen,1947.0,"family film, black-and-white",,,,
lisinski,1944.0,"music, biographical film",,,,
lissi und der wilde kaiser,2007.0,animation,,,,
lista de espera,2000.0,"romantic comedy, world cinema, drama, comedy, romantic drama, romance film",,,,
listen lena,1927.0,"short film, silent film, indie, black-and-white, comedy",,,,
listen to britain,1942.0,"short film, documentary",,,,
listen to me,1989.0,"drama, romantic drama, romance film, coming of age",,,,
listen to me marlon,2015.0,,,,,
listen to your heart,2010.0,"romantic drama, romance film, drama, indie",,,,
listen up philip,2014.0,,,,,
"listen, darling",1938.0,"romantic comedy, musical, domestic comedy, black-and-white, comedy",,,,
"listen, judge",1952.0,"short film, comedy, black-and-white",,,,
"listen, let's make love",1969.0,"parody, romantic comedy, world cinema, drama, comedy, romance film",,,,
listening,2003.0,short film,,,,
listy do m. 5,2022.0,,,,,
lisztomania,1975.0,"musical drama, musical, comedy-drama, biographical film, biopic [feature]",,,,
lisístrata,2002.0,comedy,,,,
little,2019.0,,,,,
little 'tinker,1948.0,"short film, family film, comedy, animation",,,,
little 8th route army,1973.0,chinese movies,,,,
little alien,2009.0,"biographical film, drama, documentary",,,,
little alvin and the mini-munks,2004.0,"""childrens entertainment"", music, family film, ""childrens/family""",,,,
little annie rooney,1931.0,"short film, music, animation",,,,
little annie rooney,1925.0,"crime fiction, silent film, drama, comedy, black-and-white",,,,
little ashes,2009.0,"lgbt, indie, docudrama, period piece, gay interest, drama, gay, gay themed, romantic drama, romance film",,,,
little athens,2006.0,"romantic comedy, ensemble film, comedy-drama, indie, comedy",,,,
little beau porky,1936.0,"short film, family film, animation",,,,
little beaux pink,1968.0,"short film, comedy, animation",,,,
little big horn,1951.0,western,,,,
little big horn,1951.0,western,,,,
little big league,1994.0,"sports, family film, comedy",,,,
little big man,1970.0,"adventure, epic western, history, indian western, western, action/adventure, revisionist western, period piece, drama, comedy, war film, black comedy, action, new hollywood",,,,
little big shot,1952.0,"crime fiction, comedy film",,,,
little big shot,1935.0,black-and-white,,,,
little big soldier,2010.0,"adventure, world cinema, historical fiction, action comedy, action/adventure, martial arts film, comedy, war film, action, chinese movies",,,,
little big top,2006.0,"indie, comedy",240000.0,,,
little birds,2012.0,,,,,
little black sambo,1935.0,"short film, comedy film, animation",,,,
little boy,2015.0,,20000000.0,,,
little boy blue,1998.0,"thriller, drama, indie",,,,
little boy boo,1954.0,"short film, family film, animation",,,,
little boy lost,1953.0,"drama, black-and-white",,,,
little boy lost,1978.0,drama,,,,
little brother,1927.0,"silent film, drama, black-and-white",,,,
"little brother, big trouble: a christmas adventure",2012.0,,,,,
little buddha,1994.0,"indie, world cinema, childhood drama, hagiography, drama, biopic [feature]",,,,
little caesar,1931.0,"crime fiction, gangster film, crime drama, black-and-white, mystery, pre-code, drama",,,,
little canned men,2021.0,,,,,
little chenier,2006.0,"crime fiction, drama, indie",,,,
little children,2006.0,"romance film, marriage drama, drama",14000000.0,,,
little cigars,1973.0,"crime fiction, gangster film, crime drama, action/adventure, drama, action",,,,
little city,1997.0,"romantic comedy, ensemble film, comedy-drama, drama, comedy, romantic drama, romance film",,,,
little cory gory,1993.0,"black comedy, horror, comedy",,,,
little criminals,1995.0,"music, experimental film, avant-garde",,,,
little crumb,1999.0,"""childrens"", drama",,,,
little daddy,1931.0,"short film, family film, comedy, black-and-white",,,,
little darlings,1980.0,"drama, coming of age, comedy, teen",,,,
little dieter needs to fly,1998.0,"biography, history, documentary, war film",,,,
little dorrit,1988.0,"costume drama, period piece, drama, film adaptation, romantic drama, romance film",,,,
little dragon maiden,1983.0,"wuxia, action, fantasy, romance film, chinese movies",,,,
little fauss and big halsy,1970.0,"romantic drama, biker film, drama, adventure",,,,
little fish,2005.0,"thriller, crime fiction, indie, world cinema, family drama, drama",,,,
little friend,1934.0,drama,,,,
little fugitive,1953.0,"""childrens"", drama, black-and-white",,,,
little giant,1946.0,"crime fiction, family film, comedy, black-and-white",,,,
little giants,1994.0,"sports, family film, comedy, ""childrens/family""",,,,
little girl,2009.0,"drama, world cinema",,,,
little girl (la pivellina),2011.0,,,,,
little girl lost,1988.0,"drama, television movie",,,,
little girl lost: the delimar vera story,2008.0,drama,,,,
little girl... big tease,1976.0,"softcore porn, drama, sexploitation",,,,
little gloria... happy at last,1982.0,drama,,,,
little go beep,2000.0,"short film, family film, comedy film, animation",,,,
little golden book land,1989.0,"short film, animation",,,,
little hiawatha,1937.0,"short film, comedy",,,,
little house on the prairie,1974.0,"biographical film, drama",,,,
"little indian, big city",1994.0,"romance film, adventure, comedy",,,,
little italy,2018.0,,,,,
little jerusalem,2005.0,"drama, coming of age, art film, world cinema",,,,
little john,2001.0,"world cinema, family drama, musical, drama, fantasy, romance film",,,,
little johnny jet,1953.0,"short film, family film, comedy film, animation",,,,
little laura and big john,1973.0,"crime fiction, drama",,,,
little lili,2003.0,"drama, world cinema",,,,
little longnose,2003.0,"family film, animation",,,,
little lord fauntleroy,1980.0,"family film, drama",,,,
little lord fauntleroy,1936.0,"drama, black-and-white",,,,
little lord fauntleroy,1921.0,"silent film, drama, comedy, black-and-white, film adaptation",,,,
little mad guy,1982.0,chinese movies,,,,
little maestra,2012.0,drama,,,,
little malcolm,1974.0,"comedy film, drama",,,,
little man tate,1991.0,"family film, family drama, drama, childhood drama",,,,
"little man, what now?",1934.0,"romantic drama, romance film, drama, black-and-white",,,,
little manhattan,2005.0,"romantic comedy, ""childrens"", coming of age, comedy, romance film, family film, teen",,,,
little marcel,1976.0,drama,,,,
little marie,1915.0,"short film, silent film, drama, black-and-white",,,,
little marines,1991.0,"family film, action, adventure, family-oriented adventure, ""childrens/family""",,,,
little men,1940.0,"drama, comedy, black-and-white",,,,
little men (2016),2016.0,,,,,
little miss broadway,1938.0,"musical, family drama, drama, family film, black-and-white",,,,
little miss hoover,1918.0,silent film,,,,
little miss marker,1980.0,"family drama, drama, comedy, romantic drama, romance film, family film",,,,
little miss marker,1934.0,"family film, drama, comedy, black-and-white, adventure",,,,
little miss millions,1993.0,comedy,,,,
little miss pinkerton,1943.0,"short film, family film, comedy, black-and-white",,,,
little miss smiles,1922.0,"crime fiction, silent film, family drama, drama, black-and-white",,,,
little mo,1978.0,"sports, biographical film, drama",,,,
little monsters,1989.0,"indie, ""childrens/family"", creature film, fantasy, ""childrens fantasy"", family film, fantasy comedy, comedy",,,,
little mother,1929.0,"short film, silent film, comedy, black-and-white",,,,
little murder,2010.0,"thriller, crime fiction, indie, supernatural, mystery, suspense, crime thriller",,,,
little murders,1971.0,"parody, black comedy, satire, comedy",,,,
little nellie kelly,1940.0,"musical, comedy, black-and-white, musical comedy",,,,
little nemo: adventures in slumberland,1989.0,"fantasy adventure, japanese movies, adventure, ""childrens/family"", animation, anime, fantasy, ""childrens fantasy"", family film",,,,
little nicholas,2009.0,"comedy film, family film",,,,
little nikita,1988.0,"thriller, action thrillers, action/adventure, drama, suspense, action, spy",,,,
little nobody,1936.0,"short film, animation",,,,
little odessa,1994.0,"crime fiction, coming of age, gangster film, drama, crime drama",,,,
little old new york,1940.0,black-and-white,,,,
little old new york,1923.0,silent film,,,,
little orbit the astrodog and the screechers from outer space,1979.0,"comedy, animation",,,,
little orphan airedale,1947.0,comedy,,,,
little papa,1935.0,"short film, family film, comedy, black-and-white",,,,
little pioneer,1937.0,short film,,,,
little presents,1961.0,"drama, historical drama",,,,
little red flowers,2006.0,"coming of age, drama, chinese movies",,,,
little red riding hood,1920.0,"silent film, drama, black-and-white",,,,
little red riding hood,1997.0,"short film, comedy film",,,,
little red riding hood,1922.0,"short film, family film, comedy film, animation",,,,
little red riding hood,1995.0,"japanese movies, animation",,,,
little red riding rabbit,1944.0,"parody, comedy, fairy tale",,,,
little red walking hood,1937.0,"short film, animation",,,,
little robinson crusoe,1924.0,"silent film, comedy, black-and-white, ""childrens/family""",,,,
little rose,2010.0,"history, drama, religious film, romance film, political drama, historical drama",,,,
little rural riding hood,1949.0,"short film, comedy film, animated cartoon",,,,
little savage,1959.0,adventure,,,,
little school mouse,1954.0,"short film, family film, animation",,,,
little secrets,2001.0,"indie, family drama, comedy-drama, coming of age, comedy, drama, family film, teen",,,,
little secrets,2006.0,drama,,,,
little senegal,2001.0,"family drama, drama",,,,
little shop of horrors,1986.0,"parody, science fiction, horror, musical, comedy, black comedy, romance film",30000000.0,,,
little sister,2010.0,"chinese movies, world cinema",,,,
little sister,1995.0,"mystery, drama, comedy",,,,
little sister,1992.0,comedy,,,,
little soldier zhang ga,2005.0,"chinese movies, animation",,,,
little soldiers,1996.0,"thriller, drama, world cinema",,,,
little terrorist,2004.0,"short film, drama",,,,
"little tokyo, u.s.a.",1942.0,"action, drama",,,,
little tony,1998.0,"black comedy, romance film, drama, comedy, world cinema",,,,
little tough guy,1938.0,"family film, drama, juvenile delinquency film, black-and-white",,,,
little tough guys in society,1938.0,"juvenile delinquency film, crime fiction, crime comedy, comedy, black-and-white",,,,
little toys,1933.0,"silent film, drama, war film",,,,
little tragedies,1979.0,"drama, horror, historical drama",,,,
little treasure,1985.0,"comedy film, action, drama, romance film",,,,
little vera,1988.0,"social problem film, world cinema, family drama, drama, romantic drama, romance film",,,,
little voice,1998.0,"indie, family drama, musical, drama, comedy, film adaptation",6000000.0,,,
little wars,1982.0,"drama, war film",,,,
little white dove,1973.0,"romance film, comedy film",,,,
little white lies,2010.0,"drama, comedy",,206088.0,53113527.0,53319615.0
little white lies 2,2019.0,,,,,
little wildcat,1922.0,"silent film, indie, black-and-white, short film, drama, comedy, war film, romance film",,,,
little witches,1996.0,"thriller, horror, indie, teen, supernatural",,,,
little women,1933.0,"costume drama, family drama, black-and-white, drama, film adaptation, family film, romance film",15000000.0,108101214.0,,
little women,1949.0,"costume drama, family drama, coming of age, film adaptation, drama, family film",15000000.0,108101214.0,,
little women,1978.0,"costume drama, family film, drama, romance film",15000000.0,108101214.0,,
little women,1994.0,"costume drama, family drama, period piece, coming of age, film adaptation, drama, romantic drama, family film, romance film",15000000.0,108101214.0,,
little zizou,2009.0,"romantic comedy, romance film, comedy, world cinema",,,,
liv,1967.0,drama,,,,
live,1991.0,music,,,,
live - the virgin tour,1985.0,"music, documentary",,,,
live 2 tell,2012.0,"crime fiction, drama",,,,
"live a little, love a little",1968.0,"romantic comedy, workplace comedy, musical comedy, musical, comedy, romance film",,,,
live and let die,1973.0,"thriller, crime fiction, adventure, glamorized spy film, action/adventure, blaxploitation, action thrillers, action",7000000.0,,,
live and very attractive,2008.0,"music, documentary",,,,
live animals,2008.0,horror,,,,
live at budokan,2005.0,music,,,,
live at budokan,2002.0,"music, documentary",,,,
live at camden underworld,2002.0,"short film, music, documentary",,,,
live at donington,1992.0,"musical, documentary",,,,
live at llangollen,2007.0,"music, concert film",,,,
live at reading,1992.0,concert film,,,,
live at red rocks: under a blood red sky,1983.0,concert film,,,,
live at royal opera house,2002.0,music,,,,
"live at shepherd's bush, london",2011.0,concert film,,,,
live at slane castle,2003.0,concert film,,,,
live at st. ann's warehouse,2004.0,"music, musical",,,,
live at sturgis 2006,2008.0,concert film,,,,
live at sunrise,2002.0,concert film,,,,
live at the aladdin las vegas,2003.0,,,,,
live at the beacon theater,2011.0,"comedy film, concert film",,,,
"live at the brixton academy, london: you fat bastards/who cares a lot?: the greatest videos",1990.0,japanese movies,,,,
live at the cavern club,1999.0,concert film,,,,
live at the crystal ballroom,2008.0,"music, concert film",,,,
live at the el rey,2004.0,"music, comedy",,,,
live at the foxes den,2012.0,drama,,,,
live at the house of blues,2003.0,punk rock,,,,
live at the machine shop,2012.0,concert film,,,,
live at the moore theatre,1995.0,concert film,,,,
"live at the o2 london, england",2009.0,musical,,,,
live at the palace,2008.0,concert film,,,,
live at the palladium,2006.0,punk rock,,,,
live at the showbox,2003.0,"concert film, documentary",,,,
live at the sugar club,2008.0,short film,,,,
live at the union chapel,2004.0,music,,,,
live at the ventura theatre,2007.0,concert film,,,,
live baby live,1991.0,"music, documentary",,,,
live by night,2016.0,,65000000.0,,,
live by the sea,1995.0,concert film,,,,
live eschaton: the art of rebellion,2000.0,concert film,,,,
live evil,2008.0,"b-movie, horror, horror comedy",,,,
live facelift,1991.0,"short film, music, documentary",,,,
live feed,2006.0,"b-movie, horror, slasher, teen",,,,
live flesh,1997.0,"thriller, melodrama, erotica, world cinema, erotic drama, drama, romantic drama, romance film",,,,
live for life,1967.0,"romantic drama, romance film, drama, world cinema",,,,
live forever: the rise and fall of brit pop,2003.0,"rockumentary, documentary",,,,
live freaky! die freaky!,2006.0,"musical, science fiction, animation",,,,
live free or die,2006.0,"heist, comedy, political drama, indie",,,,
live from amsterdam,2009.0,"music, concert film, documentary",,,,
live from baghdad,2002.0,"television movie, gulf war, docudrama, drama, war film, biographical film, political drama",,,,
live from london 2006,2008.0,punk rock,,,,
live from sydney to las vegas,2006.0,"music, concert film",,,,
live from the dark,2005.0,,,,,
live from the norva,2003.0,concert film,,,,
live from the trail,2005.0,,,,,
live in barcelona,2003.0,,,,,
live in boston,2004.0,"music, documentary",,,,
live in cuba,2005.0,"music, documentary",,,,
live in east berlin,1991.0,music,,,,
live in hyde park,1997.0,"music, documentary",,,,
live in london,2005.0,music,,,,
live in philadelphia,1979.0,"music, documentary",,,,
live in san diego,2004.0,"music, punk rock, concert film, documentary",,,,
live in texas '78,2011.0,documentary,,,,
live it up!,1963.0,"backstage musical, musical, comedy",,,,
live letters,2004.0,music,,,,
"live like a cop, die like a man",1976.0,"crime fiction, action/adventure, thriller, world cinema, crime thriller",,,,
live monsters,2004.0,music,,,,
live nude girls,1995.0,"lgbt, ensemble film, buddy film, indie, comedy-drama, drama, comedy",,,,
"live once, die twice",2006.0,"thriller, mystery, drama, suspense, television movie",,,,
live parc des princes paris,2008.0,musical,,,,
live wire,1992.0,"thriller, action/adventure, action, drama",,,,
live wires,1946.0,"crime fiction, comedy",,,,
live!,2007.0,"media satire, mockumentary, indie, drama, comedy, suspense",,,,
live-in maid,2005.0,"comedy-drama, satire, drama, indie, world cinema",,,,
live-ism,1992.0,music,,,,
live: architecture & morality & more,2008.0,concert film,,,,
lives and deaths of the poets,2011.0,comedy,,,,
lives no longer ours,2011.0,"romance film, drama",,,,
lives of the saints,2012.0,drama,,,,
lives of the saints,2004.0,drama,,,,
lives worth living,2011.0,"historical fiction, documentary",,,,
livestock,2009.0,horror,,,,
livets vår,1958.0,black-and-white,,,,
livid,2011.0,"horror, fantasy, world cinema",,,,
livin' it,2004.0,"short film, christian film, sports, documentary",,,,
livin' large,1991.0,"media satire, drama, comedy, workplace comedy",,,,
livin' tha life,2003.0,comedy,,,,
living,2022.0,,,,,
living & dying,2006.0,"crime fiction, thriller, heist, caper story, crime thriller, action",,,,
living dark: the story of ted the caver,2019.0,,1750000.0,,,
living dead girl,2005.0,short film,,,,
living dead lock up,2005.0,"prison film, horror",,,,
living downstream,2010.0,documentary,,,,
living free,1972.0,"family film, drama, adventure, film adaptation",,,,
living goddess,2007.0,"political cinema, culture & society, biography, world cinema, documentary",,,,
living in a big way,1947.0,"romance film, musical, comedy, black-and-white, musical comedy",,,,
living in a perfect world,2006.0,documentary,,,,
living in bondage,1992.0,"thriller, drama",,,,
living in emergency,2010.0,,,,,
living in emergency: stories of doctors without borders,2009.0,"culture & society, biography, indie, social issues, documentary",,,,
living in missouri,2001.0,"ensemble film, indie, comedy-drama, marriage drama, drama, comedy, black comedy",,,,
living in oblivion,1995.0,"ensemble film, indie, satire, drama, comedy, black comedy",,,,
living is easy with eyes closed,2014.0,,,,,
living it up,1954.0,"musical, comedy",,,,
living loaded,2012.0,"short film, comedy film",,,,
living on the edge,2005.0,documentary,,,,
living on tokyo time,1987.0,"romantic comedy, indie, drama, comedy, romantic drama, romance film",,,,
living on velvet,1935.0,"romantic drama, romance film, melodrama, drama",,,,
living out loud,1998.0,"romantic comedy, comedy-drama, drama, comedy, film adaptation, romantic drama, romance film, feminist film",12000000.0,,,
living proof,2008.0,"biographical film, biography, drama, television movie",,,,
living the dream,2006.0,"drama, indie",,,,
living together,2011.0,"romance film, drama",,,,
living wigan,1902.0,"short film, silent film",,,,
living with dead hearts,2013.0,documentary,,,,
living with fibromyalgia,2006.0,documentary,,,,
living with lions,1999.0,"sports, documentary",,,,
livingstone,1925.0,"silent film, biographical film",,,,
liviu's dream,2004.0,short film,,,,
liz: the elizabeth taylor story,1995.0,"biographical film, drama, biopic [feature]",,,,
liza,1972.0,"romantic comedy, romance film, satire, drama, comedy film",,,,
liza with a z,1972.0,"music, musical, concert film",,,,
lizzie,1957.0,"drama, black-and-white",,,,
ljeto u zlatnoj dolini,2003.0,crime fiction,,,,
ljeto za sjećanje,1990.0,mystery,,,,
ljuvlig är sommarnatten,1961.0,,,,,
lloyd,2001.0,"family film, drama, comedy, ""childrens/family""",,,,
lloyd 2: growing up,2003.0,comedy film,,,,
lloyd the conqueror,2011.0,comedy,,,,
lloyd's of london,1936.0,"drama, black-and-white",,,,
llévame contigo,1951.0,black-and-white,,,,
"lo and behold, reveries of the connected world",2016.0,,,,,
lo chiameremo andrea,1972.0,comedy film,,,,
lo que le pasó a reynoso,1937.0,"drama, comedy, black-and-white",,,,
lo que le pasó a santiago,1989.0,"romance film, comedy",,,,
lo sai che i papaveri,1952.0,comedy,,,,
lo scapolo,1955.0,comedy,,,,
lo sceriffo che non spara,1965.0,spaghetti western,,,,
lo scippo,1965.0,comedy,,,,
lo spettro,1964.0,"horror, supernatural",,,,
lo squadrone bianco,1936.0,"war film, propaganda film, black-and-white, neorealism",,,,
lo vedi come sei... lo vedi come sei?,1939.0,"comedy, black-and-white",,,,
lo zappatore,1950.0,drama,,,,
lo zio indegno,1989.0,"comedy of manners, comedy",,,,
loaded,2008.0,"thriller, crime fiction, action/adventure, drama, suspense, crime thriller, action",,,,
loaded pistols,1948.0,"action/adventure, western",,,,
loaded weapon 1,1993.0,"parody, buddy film, indie, action/adventure, comedy, action",13000000.0,,,
loafer,1996.0,"romantic comedy, comedy-drama, political drama",,,,
loafer,2011.0,action,,,,
loafer,1973.0,drama,,,,
loafing and camouflage,1984.0,comedy,,,,
loafing and camouflage: sirens at land,2011.0,comedy film,,,,
loanshark,1999.0,"crime fiction, drama",,,,
lobster man from mars,1989.0,"parody, science fiction, comedy",,,,
loc kargil,2003.0,"drama, bollywood, war film",,,,
loca juventud,1965.0,drama,,,,
local bad man,1932.0,"crime fiction, action, comedy",,,,
local boys,2002.0,"indie, family drama, comedy-drama, sports, coming of age, beach film, drama",,,,
local color,2006.0,"drama, indie",,,,
local hero,1983.0,"cult, drama, comedy",,,,
location africa,1987.0,documentary,,,,
loch ness,1996.0,"adventure, family drama, drama, fantasy, family film, family-oriented adventure",,,,
lock out,1973.0,history,,,,
lock up,1989.0,"crime fiction, thriller, prison film, action/adventure, drama, crime thriller, action, prison",,,,
lock up your daughters,1969.0,comedy,,,,
lock up your daughters,1959.0,"horror, documentary",,,,
"lock, stock and two smoking barrels",1998.0,"thriller, caper story, crime fiction, buddy film, crime comedy",1350000.0,,,
lockdown,2000.0,"crime fiction, drama",,,,
locke,2014.0,,2000000.0,,,
locke the superman,1984.0,"science fiction, animation",,,,
locked away,2006.0,"horror, indie",,,,
locked in,2010.0,"thriller, drama, suspense, psychological thriller",,,,
locked up,2005.0,"lgbt, drama, world cinema",,,,
locked up: a mother's rage,1991.0,drama,,,,
lockerbie revisited,2009.0,documentary,,,,
loco boy makes good,1942.0,"short film, comedy, black-and-white, slapstick",,,,
loco lindo,1936.0,"comedy, black-and-white",,,,
locos por la música,1980.0,"musical, comedy",,,,
locura de amor,1948.0,"biographical film, historical fiction, drama, black-and-white, melodrama",,,,
"locuras, tiros y mambos",1951.0,black-and-white,,,,
locusts: the 8th plague,2005.0,"thriller, horror, science fiction, drama",,,,
lodge night,1923.0,"silent film, indie, black-and-white, short film, comedy, family film",,,,
loetoeng kasaroeng,1926.0,fantasy,,,,
loft,2008.0,"thriller, crime thriller, world cinema",,,,
loft,2012.0,thriller,,,,
log kya kahenge,1982.0,family film,,,,
logan (2017),2017.0,,,,,
logan lucky,2017.0,,29000000.0,27780977.0,20672628.0,48453605.0
logan's run,2012.0,"thriller, science fiction, action, drama, adventure",7000000.0,,,
logan's run,1976.0,"science fiction, action",7000000.0,,,
loggerheads,2005.0,"lgbt, family drama, drama, indie",,,,
logorama,2009.0,"short film, lgbt, animation",,,,
loha,1997.0,action,,,,
loha,1987.0,"crime fiction, action, drama",,,,
loha singh,1966.0,,,,,
lohusa,2024.0,,,,,
loin,2001.0,"romantic drama, drama",,,,
loin des hommes,2015.0,,7700000.0,,,
loins of punjab presents,2007.0,"music, mockumentary, comedy, world cinema, musical comedy",,,,
lok parlok,1979.0,"romantic drama, romance film, action, drama, world cinema",,,,
lokanathan ias,2005.0,"crime fiction, action, drama",,,,
lokis,1970.0,"fantasy, horror",,,,
lol,2006.0,"romantic comedy, indie, slice of life story, comedy-drama, comedy, romance film",11000000.0,,,
lol (laughing out loud),2009.0,,,,,
lol: laughing out loud,2012.0,comedy,,,,
lola,1970.0,"romantic drama, romance film, drama, comedy",,,,
lola,1981.0,"drama, art film, world cinema, comedy",,,,
lola,1961.0,"romance film, drama, world cinema, black-and-white",,,,
lola,1974.0,"thriller, drama",,,,
lola montès,1955.0,"period piece, drama, biographical film, world cinema, biopic [feature]",,,,
lola rennt,1999.0,,1750000.0,,,
lola versus,2012.0,"romance film, comedy film",,,,
lolita,1962.0,"romantic drama, comedy-drama, black-and-white, satire, drama, comedy, film adaptation, black comedy, romance film",55000000.0,,,
lolita,1997.0,"black comedy, romance film, drama, film adaptation",55000000.0,,,
lolita anime,1984.0,"pornographic movie, anime, animation",,,,
lolita anime,1984.0,pornography,,,,
lolita: vibrator torture,1987.0,japanese movies,,,,
lollilove,2006.0,"mockumentary, satire, comedy, indie",,,,
lolly-madonna xxx,1973.0,drama,,,,
lollypop,2008.0,drama,,,,
lolo,2016.0,,,,,
lomax the songhunter,2004.0,"music, biography, world cinema, documentary",,,,
lon of lone mountain,1915.0,"short film, silent film, drama, black-and-white",,,,
london,2006.0,"romantic drama, romance film, drama, indie",2000000.0,,,
london,2005.0,"comedy film, drama",2000000.0,,,
london,1926.0,silent film,2000000.0,,,
london after midnight,1927.0,"thriller, silent film, horror, indie, psychological thriller, black-and-white",,,,
london belongs to me,1948.0,"drama, comedy",,,,
london betty,2009.0,"comedy, indie",,,,
london boulevard,2010.0,"crime thriller, drama",,,,
london calling: live in hyde park,2010.0,"music, concert film",,,,
london can take it!,1940.0,"short film, documentary, war film",,,,
london derriere,1966.0,"short film, animation",,,,
london dreams,2007.0,"musical, drama, bollywood, world cinema, musical drama",,,,
london has fallen,2016.0,,60000000.0,62524260.0,143230187.0,205754447.0
london love,1926.0,"silent film, drama",,,,
london melody,1938.0,musical,,,,
london paris new york,2012.0,"romantic comedy, romance film",,,,
london pride,1920.0,"comedy film, silent film",,,,
london river,2009.0,"period piece, drama, indie",,,,
london to brighton,2006.0,"thriller, crime fiction, action, drama",825000.0,,,
london town,1946.0,musical,,,,
london voodoo,2004.0,"thriller, horror, supernatural",,,,
london's trafalgar square,1890.0,"short film, silent film",,,,
lone hand wilson,1920.0,western,,,,
lone hero,2002.0,"action/adventure, thriller, action, suspense",,,,
lone rider,2008.0,"action/adventure, western",,,,
lone star,1996.0,"crime fiction, thriller, indie, mystery, western, drama, crime thriller, romance film",5000000.0,,,
lone star,1952.0,"western, black-and-white",5000000.0,,,
lone star raiders,1940.0,"western, black-and-white",,,,
lone star state of mind,2002.0,"romantic comedy, action/adventure, action, comedy, teen",,,,
lone survivor,2013.0,,40000000.0,125095601.0,29707311.0,154802912.0
